"Name";"TagLine";"Logo";"URL";"NumberOfUpvotes";"NumberOfComments";"HunterName"
"The Culture Book";"A practical guide to building incredible corporate cultures.";"https://url2png.producthunt.com/v6/P5329C1FA0ECB6/19f0457645cefe6bc5e6e72ef66daa9b/png/?max_width=850&url=http%3A%2F%2Fgettheculturebook.com%2F";"https://www.producthunt.com/r/082a1f78b5c4d6/124930?app_id=5984";"104";"4";"Aliyah Marandiz"
"Delta for Desktop";"An extension to the best crypto portfolio tracker on mobile.";"https://url2png.producthunt.com/v6/P5329C1FA0ECB6/8dffd8d588905eae5c663d6b52edc2a3/png/?max_width=850&url=https%3A%2F%2Fgetdelta.io";"https://www.producthunt.com/r/3c1587001a159c/124947?app_id=5984";"66";"3";"Nicolas Van Hoorde"
"MotionComics.io";"Create web-based motion comics";"https://url2png.producthunt.com/v6/P5329C1FA0ECB6/f4dce9ebc6340d15fbca935839ebdc5d/png/?max_width=850&url=https%3A%2F%2Fmotioncomics.io";"https://www.producthunt.com/r/5052c86213076c/124866?app_id=5984";"67";"6";"Chafic Najjar"
"Growmodo 2.0";"Unlimited website and design help for a flat monthly fee";"https://url2png.producthunt.com/v6/P5329C1FA0ECB6/0509635c50862501cd22470f2323129a/png/?max_width=850&url=https%3A%2F%2Fwww.growmodo.com%2Fintroducing-the-new-growmodo%2F";"https://www.producthunt.com/r/a15f8994ad3f3e/124876?app_id=5984";"52";"4";"Nick Zieber"
"Framer Syntax Theme";"A beautiful VSCode & Atom theme, inspired by our code editor";"https://url2png.producthunt.com/v6/P5329C1FA0ECB6/624f18320f286a5e34f8b461f378f005/png/?max_width=850&url=https%3A%2F%2Fframer.com%2Ffree-syntax-theme";"https://www.producthunt.com/r/95956ffadaa5a0/124953?app_id=5984";"77";"10";"Benjamin den Boer"
"Cat in a Flat";"The trusted cat sitting community";"https://url2png.producthunt.com/v6/P5329C1FA0ECB6/c71decde39f75ce92fd8ae991101bbcb/png/?max_width=850&url=http%3A%2F%2FCatinaFlat.com";"https://www.producthunt.com/r/d494c66ec423c6/124681?app_id=5984";"49";"2";"Kathrin Burckhardt"
"Fair City";"City building simulation game on the blockchain";"https://url2png.producthunt.com/v6/P5329C1FA0ECB6/874d943952bf4d0e795ecd938e0e5a55/png/?max_width=850&url=https%3A%2F%2Ffair.game%2Ffaircity-main";"https://www.producthunt.com/r/1be830fbb26b44/124939?app_id=5984";"69";"26";"Jitesh Dugar"
"Conduit";"Your data-driven AI chief of staff";"https://url2png.producthunt.com/v6/P5329C1FA0ECB6/30cfc83a92bada3a3dbed86ba944899a/png/?max_width=850&url=http%3A%2F%2Fconduithq.com%2F";"https://www.producthunt.com/r/a5228ae765aeba/124938?app_id=5984";"32";"4";"Nick Abouzeid"
"Slimplanner";"Let your teamwork flow";"https://url2png.producthunt.com/v6/P5329C1FA0ECB6/e2af75bd0032d036f04b11333b26b820/png/?max_width=850&url=https%3A%2F%2Fslimplanner.it";"https://www.producthunt.com/r/3b446837ba797a/124859?app_id=5984";"33";"0";"mauij"
"Lines and Hexa";"Fascinating brain game";"https://url2png.producthunt.com/v6/P5329C1FA0ECB6/9fea2f146a48bc9f5c062d80fe4d0427/png/?max_width=850&url=https%3A%2F%2Fitunes.apple.com%2Fapp%2Flines-and-hexa%2Fid1355583958";"https://www.producthunt.com/r/ab05e360e4ffc8/124341?app_id=5984";"34";"0";"Maimoona"
"Reserve for Diners";"Book reservations & discover the best restaurants";"https://url2png.producthunt.com/v6/P5329C1FA0ECB6/f8d92b8c599bfcf4dcfdcc72289ce557/png/?max_width=850&url=https%3A%2F%2Fitunes.apple.com%2Fapp%2Fid919147310%3Fmt%3D8";"https://www.producthunt.com/r/7e7f33f465b78b/124950?app_id=5984";"29";"2";"Chris Messina"
"Wi-Fi Login (for iOS)";"Get notified when you need to login/accept terms on Wi-Fi.";"https://url2png.producthunt.com/v6/P5329C1FA0ECB6/cd0853dfb09ea2264def6d13bdf9f6b2/png/?max_width=850&url=https%3A%2F%2Fitunes.apple.com%2Fus%2Fapp%2Fwi-fi-login%2Fid1372426307%3Fls%3D1%26mt%3D8%26at%3D10l4JY";"https://www.producthunt.com/r/f4331e0844b247/124948?app_id=5984";"21";"3";"Ben Guild"
"Mimi, the Hipster Cat Voice Assistant";"The hipster cat voice assistant for Alexa and Google 😸";"https://url2png.producthunt.com/v6/P5329C1FA0ECB6/532bb39f63dd51f651180265f6f09277/png/?max_width=850&url=https%3A%2F%2Fwww.amazon.com%2Fdp%2FB07BGB6T5C%2Fref%3Dsr_1_1%3Fs%3Ddigital-skills%26ie%3DUTF8%26qid%3D1522853997%26sr%3D1-1%26tag%3Dlikeahipster-20";"https://www.producthunt.com/r/e1d8df79505585/124960?app_id=5984";"16";"2";"Thomas Schranz ⛄️"
"Cents";"Put your spare change to work";"https://url2png.producthunt.com/v6/P5329C1FA0ECB6/6148a27c1535e6cada6891e2f3b71b1b/png/?max_width=850&url=https%3A%2F%2Fapp.centsapp.io";"https://www.producthunt.com/r/35d7a0a66509d0/123059?app_id=5984";"17";"0";"Robert Preston"
"QUBER";"Easily save money through fun challenges and goals";"https://url2png.producthunt.com/v6/P5329C1FA0ECB6/247f2c5b277e4014587315a7ebfefb35/png/?max_width=850&url=http%3A%2F%2Fwww.quber.ca";"https://www.producthunt.com/r/fc4eb017df7878/124913?app_id=5984";"18";"2";"Jen Comeau Leger"
"junkies.io";"Calculate the total time you've spent on watching TV shows";"https://url2png.producthunt.com/v6/P5329C1FA0ECB6/83928b7dc25a0f923b093725dbb92f51/png/?max_width=850&url=https%3A%2F%2Fjunkies.io";"https://www.producthunt.com/r/dcbe7dbd97fcbb/124887?app_id=5984";"15";"0";"Tobias Kaufmann"
"CricPlay";"Use your cricketing knowledge to win cash";"https://url2png.producthunt.com/v6/P5329C1FA0ECB6/4bd2de47377f8a087d7f1688f25a3488/png/?max_width=850&url=https%3A%2F%2Fplay.google.com%2Fstore%2Fapps%2Fdetails%3Fid%3Dcom.cricplay";"https://www.producthunt.com/r/18fa8d48899326/124961?app_id=5984";"12";"0";"Neeraj Thakur"
"Tikly";"Sell tickets online. Less fees, more transparency.";"https://url2png.producthunt.com/v6/P5329C1FA0ECB6/3fc1ebc6927fadab4cdeef217df7b39b/png/?max_width=850&url=https%3A%2F%2Ftikly.co%2F";"https://www.producthunt.com/r/07921dcb9e11ba/124926?app_id=5984";"13";"0";"Sul"
"Wali";"Share and create watchlists";"https://url2png.producthunt.com/v6/P5329C1FA0ECB6/3e696d41546135b610b2458dff8d069d/png/?max_width=850&url=https%3A%2F%2Fwali-app.com%2F";"https://www.producthunt.com/r/62f85dbe3ef87c/124928?app_id=5984";"11";"2";"Cristian Karmy"
"Vecihi";"Build your own photo sharing app in 5 minutes";"https://url2png.producthunt.com/v6/P5329C1FA0ECB6/2de12c49df42d6cdb52a9229b7269391/png/?max_width=850&url=https%3A%2F%2Fgithub.com%2Fyasintoy%2Fvecihi";"https://www.producthunt.com/r/1c16fec4b04c59/124958?app_id=5984";"10";"1";"Ahmet Sülek"
"Neova";"A connected ring for musicians";"https://url2png.producthunt.com/v6/P5329C1FA0ECB6/5759ad1612a36063b5aad448f22a03fe/png/?max_width=850&url=https%3A%2F%2Fwww.kickstarter.com%2Fprojects%2F1618180096%2Fneova-a-unique-connected-ring-for-musicians";"https://www.producthunt.com/r/7fb31650bf35e4/124971?app_id=5984";"2";"0";"Kristofer™"
"AWS Blockchain Templates";"Launch Ethereum networks with just a few clicks";"https://url2png.producthunt.com/v6/P5329C1FA0ECB6/5bdda44150addbac64199631a90e3d4d/png/?max_width=850&url=https%3A%2F%2Faws.amazon.com%2Fblogs%2Faws%2Fget-started-with-blockchain-using-the-new-aws-blockchain-templates%2F";"https://www.producthunt.com/r/64e529187176b2/124973?app_id=5984";"1";"1";"Ben Tossell"
"Blushup";"Marketplace to discover and book in-store beauty services";"https://url2png.producthunt.com/v6/P5329C1FA0ECB6/e30f99512c6d74d83f4d4651c6413d57/png/?max_width=850&url=https%3A%2F%2Fwww.blushupbeauty.com%2F";"https://www.producthunt.com/r/0b154da3621499/124914?app_id=5984";"11";"0";"Monique Salvador"
"Scinder";"Premium analytics for runners and cyclists";"https://url2png.producthunt.com/v6/P5329C1FA0ECB6/1fec59defe66f2237e2a7080729e1e8c/png/?max_width=850&url=https%3A%2F%2Fscinder.io";"https://www.producthunt.com/r/20855a0d59d0db/124908?app_id=5984";"10";"0";"Chris Pattle"
